,track_id,track_name,artist_name,instrumentalness,key,speechiness,kmeans
246,1Rt8bwO4rqGvgA1UWM1QXx,New York And Back,Leanne & Naara,3.68e-06,7.0,0.0306,3
247,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,5.08e-05,9.0,0.0276,0
248,1sXUWdKx03aP9Gmzft58rt,Issues,Julia Michaels,0.0,8.0,0.0777,3
249,4ai7c2BUjNpElhZdZDH7qF,Dahil Sa'Yo,Inigo Pascual,0.0,0.0,0.0327,2
250,1crSsvtU9wZB15dIQXV2QH,Moving On and Getting Over,John Mayer,0.0405,6.0,0.0531,3
251,4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,Juris,0.00134,9.0,0.0278,0
252,0oiCeOPwm4zhwfyIpAE37y,Love on the Weekend,John Mayer,0.000681,7.0,0.0288,3
253,5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,0.0,4.0,0.0978,1
254,3nQtkvFMNkRwxjKVAlGPcG,Torete,Moonstar88,0.0,2.0,0.0269,2
255,0dPBlz8N0veeceejtuvpPz,ILYSB,LANY,0.0034,5.0,0.0734,1
256,6mzF8HvHdVrzJNd8M1uFCS,Beautiful,Crush,0.0,10.0,0.0292,0
257,73sEFRISCOmunToMJtjuPS,Hate That I Love You,Rihanna,0.0,8.0,0.082,3
258,5abwHwUhywLGNli5NDcEN7,Magic,Thomas Gold,0.000584,8.0,0.0449,3
259,0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,2.12e-06,1.0,0.0681,2
260,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,0.0,1.0,0.0576,2
261,54LGxQGf5LPXNGjtzDZ5IE,So Good (feat. Ty Dolla $ign),Zara Larsson,0.0,0.0,0.146,2
262,61sQYdFNS6sEBYCyr1q5gn,I'll Make Love To You,Boyz II Men,0.0,2.0,0.0241,2
263,7MYmo0JJJDmu4MZTSAF9y3,On Bended Knee,Boyz II Men,0.0,8.0,0.0353,3
264,1sl5tSzfK1JrcQIcA8rYDy,I Miss You,Grey,0.0,4.0,0.0939,1
265,5fJHoiDbRO8f7wkGL0kotY,"Pag-Ibig - From ""Dangwa""",Sponge Cola,0.0,7.0,0.0284,3
266,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,0.0,2.0,0.17,2
267,1C3wg8sCIPqpNQx0wAL4DC,The Way You Look at Me,Christian Bautista,0.0,1.0,0.0321,2
268,3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,Alicia Keys,6.86e-06,7.0,0.106,3
269,1almCHdsfikRPfVB9VrEdT,Little Do You Know,Alex & Sierra,0.0,0.0,0.0323,2
270,1KT0xdIjm7t053xByACrrg,美女と野獣,Ariana Grande,0.0,6.0,0.0266,3
271,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,0.0,10.0,0.108,0
272,6wV12xIUb8oFY7lBy4KuQe,Sooner Or Later,Aaron Carter,2.16e-05,5.0,0.0354,1
273,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,0.0,1.0,0.139,2
274,3U7TJUjNz7pgPSfgeGQjsP,Forevermore,Juris,0.0,7.0,0.041,3
275,6A3gHbGIWZp2AScLbDuxJI,Wait for You,Mikkel S. Eriksen,0.0,0.0,0.0281,2
276,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,0.0,5.0,0.0422,1
277,1F9SIR4geHCMuZcdkRzvPz,Jeepney,Sponge Cola,0.0,2.0,0.0367,2
278,5OGkKx8jP0A5KSULEc6XYZ,Realize,Colbie Caillat,0.0,1.0,0.0325,2
279,6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,Katy Perry,0.0,0.0,0.165,2
280,4nDfc6F2uVcc6wdG7kBzWO,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Nick Jonas,0.0,6.0,0.0665,3
281,7qma5iUVCWjcUDnjbElqIh,Thinking Of You,Katy Perry,0.0,4.0,0.0364,1
282,4OjORl39ULsmkJHOPbOOPJ,You,Jona,0.0,9.0,0.0321,0
283,5aDpULK8MbJmHl42kR5KNI,Collide,Howie Day,5.35e-05,11.0,0.0277,0
284,3UjJP4ludb74a29P5EHEIo,Thumbs,Sabrina Carpenter,0.0,8.0,0.0577,3
285,60LTEqwQF7J0mO093FPRdc,Does She Know,Kiana V,0.0,1.0,0.209,2
286,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,0.0,7.0,0.289,3
287,0t78xGJe3jXsih4qRMId7I,Best In Me,Blue,0.0,4.0,0.028,1
288,4T6HLdP6OcAtqC6tGnQelG,Everything,Michael Bublé,1.03e-06,6.0,0.0254,3
289,02q0ZnV2L4XByzEvWZJqBC,Spring Day,BTS,1.68e-06,8.0,0.0354,3
290,6PXPSP15Wo3aEPR0KoZprx,Way Back Into Love,Hugh Grant,0.0,10.0,0.0353,0
291,1qMTqzU9Uy8z7EzzaiwgsD,As Long as You Love Me,Backstreet Boys,0.0,0.0,0.0281,2
292,7KlTFTpy7dXLzr2NtLkvG6,Not Today,BTS,1.04e-06,8.0,0.126,3
293,4sPmO7WMQUAf45kwMOtONw,Hello,Adele,0.0,5.0,0.0347,1
294,3eze1OsZ1rqeXkKStNfTmi,Juke Jam (feat. Justin Bieber & Towkio),Chance the Rapper,0.0,5.0,0.324,1
295,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,2.29e-05,4.0,0.141,1
296,7rPLZ8Krm6CZIbraFUlnWZ,Make You Feel My Love,Adele,0.000633,10.0,0.0311,0
297,1vkBeaVW2eUmBtUc2f366k,Say It Again,Marié Digby,0.0,0.0,0.0364,2
298,3os6HRDHJPzcOMPBKOFQeA,I Wanna Be With You,Mandy Moore,1.99e-05,8.0,0.0349,3
299,5K7AMlpc4796JRWXb26nCV,I'll Be,Edwin McCain,0.0,11.0,0.0295,0
300,2PkQeKapTNUjwpKLf8aJlq,Out of My League,Stephen Speaks,0.00659,0.0,0.0285,2
301,2Dp2LRrY71XIfLe3co2Qnh,This I Promise You,*NSYNC,0.0,2.0,0.0325,2
302,754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,1.76e-06,3.0,0.0283,1
303,007d7JT41sSc1HqWTs4uw7,Love Myself,Hailee Steinfeld,0.0,0.0,0.0692,2
304,3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,0.0,8.0,0.0484,3
305,37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,0.0,7.0,0.129,3
306,0JEqGkvUiMTQmFY6sgL9kg,No One,Alicia Keys,6.47e-06,1.0,0.0292,2
307,66l54YRkk0mU2ECTdxJGqS,Bakit Pa Ba,Jay R,0.0,5.0,0.0275,1
308,6fOPuabPdAJ0HgqJFcDGb1,Apologize,OneRepublic,2.22e-05,8.0,0.0339,3
309,0VZ9xPNa6ROafP6GYYuv2S,Marry Me,Train,1.67e-05,0.0,0.0287,2
310,1jk1NoNINfTSdfzBtpEIMp,Shape of My Heart,Backstreet Boys,0.0,9.0,0.0296,0
311,1mZuPFi2iOM4fcl3hdwOmt,I'll Never Love This Way Again,Jona,4.15e-06,10.0,0.0351,0
312,0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,Kaye Cal,1.14e-05,3.0,0.0312,1
313,5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,0.0,9.0,0.114,0
314,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,0.0,6.0,0.0363,3
315,6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,0.0,9.0,0.0269,0
316,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,0.0,0.0,0.0706,2
317,104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),Linkin Park,0.0,9.0,0.0706,0
318,5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,Ed Sheeran,0.0,8.0,0.103,3
319,6y0BUUOjU4TtqoBwoFwcvU,Kung Wala Ka,Hale,0.00239,7.0,0.0266,3
320,0DdC92EziGIEN6j7kTCKQX,Unti-Unti,Up Dharma Down,0.000407,2.0,0.0323,2
321,1FHCU1rDAeaPsBW9byjJ0Q,12:51,krissy & ericka,0.0,3.0,0.0272,1
322,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,1.44e-05,11.0,0.0317,0
323,0n2bvWvMwr0gbjcuTm92eW,Love,Lana Del Rey,0.00333,10.0,0.0309,0
324,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,0.0,5.0,0.0654,1
325,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,1.21e-06,1.0,0.0545,2
326,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,0.0,1.0,0.109,2
327,1KqvRRQd3lfM0pAlkGPrgD,Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,Ed Sheeran,0.0,1.0,0.118,2
328,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,0.0,5.0,0.0311,1
329,1sYSP7gKa5kdKIfhANfori,Lights Down Low,MAX,0.0,5.0,0.0338,1
330,3FiE2d325mIOc4YjkSLVJR,Everyday,Ariana Grande,0.0,7.0,0.0519,3
331,4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,0.0,0.0,0.0281,2
332,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,0.0,0.0,0.0288,2
333,51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,0.0,4.0,0.0399,1
334,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,0.0,8.0,0.0232,3
335,2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,Ed Sheeran,0.0,1.0,0.038,2
336,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,0.0,9.0,0.1,0
337,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,0.0,6.0,0.0442,3
338,2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,Ed Sheeran,0.0,7.0,0.0267,3
339,7oolFzHipTMg2nL7shhdz2,Eraser,Ed Sheeran,0.0,8.0,0.0834,3
340,5HDPtsnyb3maFmPL8LLUTG,New Man,Ed Sheeran,0.0,7.0,0.145,3
341,3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,Ed Sheeran,0.0,1.0,0.187,2
342,6TIU9Ehmi6dMzZK73Ym4yj,Save Myself,Ed Sheeran,0.0,10.0,0.0448,0
343,6SznMYPQJHzr3IwsAHLId2,Bibia Be Ye Ye,Ed Sheeran,0.0,7.0,0.0824,3
344,35QZaWQRkmnAVqBF1TLCxQ,Nancy Mulligan,Ed Sheeran,0.0,7.0,0.0349,3
345,0gbBzIqrECJOEPvQJIBFs5,Green Light,Lorde,1.23e-05,9.0,0.0982,0
346,5LXj9Ch3O9ATm1NoHT8GXn,Hypnotised,Coldplay,0.739,5.0,0.032,1
347,2kMKmb60xVUIWW2Out8ypz,Good Girls,LANY,0.145,1.0,0.038,2
348,2Ce5IyMlVRVvN997ZJjJJA,Selfish (feat. Rihanna),Future,7.64e-06,8.0,0.0741,3
349,2aksifNn5ph8igDOkPBA02,Love On The Brain,Rihanna,1.08e-05,4.0,0.0471,1
350,7j4IOedQQtMpSHEvyXZsHI,ILYSB - STRIPPED,LANY,0.000191,5.0,0.0793,1
351,54i6YAQkZImwWjmzPrQeqd,pink skies,LANY,8e-06,5.0,0.0354,1
352,5ZnJsoJGkQ5K15W7Rcr5JO,No More Sad Songs,Little Mix,4.71e-06,7.0,0.0469,3
353,6VeOvyaMBynIqMSY5uZpfx,Gusto Kita,Angeline Quinto,0.0,9.0,0.0347,0
354,0or0gNaKAXYYCsOrpvRzAu,Liability,Lorde,0.0,10.0,0.111,0
355,152lZdxL1OR0ZMW6KquMif,Location,Khalid,0.000162,1.0,0.425,2
356,2dqLk7ezV15LEJEwUmEbXB,Down,Marian Hill,0.00294,0.0,0.273,2
357,3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,0.0219,2.0,0.431,2
358,00lNx0OcTJrS3MKHcB80HY,You Don't Know Me - Radio Edit,Jax Jones,0.0,11.0,0.138,0
359,3PCE25CY0e1VMclfDGTXvE,Walang Iba,Daniel Padilla,0.0,6.0,0.0365,3
360,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,1.6e-05,0.0,0.0563,2
361,77lGafvlU68CeHgB2pkHC9,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,0.000169,7.0,0.152,3
362,7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,0.085,11.0,0.0396,0
363,05KOgYg8PGeJyyWBPi5ja8,Free Smoke,Drake,0.0,10.0,0.439,0
364,5kewTQfSwOhwYH2PrJDhEU,"Beauty and the Beast - Duet with Peabo Bryson from the Soundtrack ""Beauty and the Beast""",Céline Dion,2.11e-05,6.0,0.0309,3
365,1cPfKp9ThNZ1fez9itmUMN,Belle,Emma Watson,0.0,7.0,0.05,3
366,6CfrYuD3YRDYdYvH9jNtXY,No Long Talk,Drake,0.0,10.0,0.234,0
367,77JhqIuQjqzVmkRTUcm9ji,Something There,Emma Watson,5.15e-05,0.0,0.0381,2
368,0sXJUHfwsocaJaLM5osoWX,Beauty and the Beast,Emma Thompson,1.98e-05,7.0,0.0349,3
369,3Yn97I3qIj7Px0Bi4rkD2q,Evermore,Dan Stevens,6.6e-05,1.0,0.0318,2
370,2XlHu0HcujBCkWMdIAvrqt,Blem,Drake,1.38e-05,7.0,0.0476,3
371,1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),G-Eazy,0.0,1.0,0.213,2
372,0Rg6hoXD1wBiOFZ4pmzoWh,How Does A Moment Last Forever,Céline Dion,0.0,1.0,0.0308,2
373,1LJtyvOmNOyp0DRpq9of29,Be Our Guest,Ewan McGregor,0.0,2.0,0.0659,2
374,2bjwRfXMk4uRgOD9IBYl9h,Portland,Drake,0.0,1.0,0.264,2
375,7y6c07pgjZvtHI9kuMVqk1,Get It Together,Drake,0.391,5.0,0.0514,1
376,000xQL6tZNLJzIrtIgxqSl,Still Got Time (feat. PARTYNEXTDOOR),ZAYN,0.0,7.0,0.0639,3
377,3vgNmjuRDnGLxUFGCLkwpm,Light My Body Up (feat. Nicki Minaj & Lil Wayne),David Guetta,0.0,6.0,0.0861,3
378,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,Dua Lipa,1.32e-05,7.0,0.0499,3
379,0wfbD5rAksdXUzRvMfM3x5,The One,The Chainsmokers,8.09e-06,2.0,0.0284,2
380,76cX1GFe7MHAxcfNDOckuS,Golden Youth,Leroy Styles,2.13e-06,6.0,0.15,3
381,4fxHK6mhA9vli9NjpBSbGi,Isang Araw,Kaye Cal,0.0,4.0,0.03,1
382,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,0.0,10.0,0.134,0
383,60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Calvin Harris,0.0,0.0,0.0539,2
384,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,5.39e-05,1.0,0.102,2
385,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,0.132,7.0,0.0291,3
386,7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,0.00196,3.0,0.0338,1
387,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,6.92e-06,0.0,0.0377,2
388,4uoumbAMEMaKdtiv763jKz,TG4M,Zara Larsson,1.52e-05,3.0,0.0626,1
389,6f49kbOuQSOsStBpyGvQfA,A Head Full of Dreams,Coldplay,0.0167,11.0,0.0737,0
390,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,0.00197,6.0,0.0279,3
391,69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,Coldplay,0.000175,7.0,0.036,3
392,31L9yLXSj6LpCFupyMV6CR,Up&Up,Coldplay,0.000333,7.0,0.0605,3
393,7wBrglFVTNCcW6IhdgBkm1,Paradise,Coldplay,8.75e-05,5.0,0.0268,1
394,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,3.23e-06,5.0,0.0287,1
395,6lpWMtQoGqQyEZuyIwhbkO,Every Teardrop Is a Waterfall,Coldplay,0.0103,9.0,0.0396,0
396,3HWDWyIqWuLsTHECx9DvXF,Birds,Coldplay,0.437,0.0,0.0332,2
397,0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,0.0115,5.0,0.0279,1
398,6U8VHaQxzECez4TSt0nmiP,Everglow - Live from Spotify London,Coldplay,0.000479,1.0,0.037,2
399,6qt0IWS8y6yGR6gNTEmQzj,Viva La Vida - Live from Spotify London,Coldplay,4.8e-06,8.0,0.12,3
400,2WXTF0qgKbczC2O8VymeLO,"A Sky Full of Stars - Live at the Royal Albert Hall, London",Coldplay,5.93e-05,6.0,0.0311,3
401,0x5CxIxVZUxwOQbwiVLS6J,Charlie Brown,Coldplay,0.00165,10.0,0.0375,0
402,33koOQs551ijjVmLbmrcDc,Yellow - Live from Spotify London,Coldplay,0.0141,11.0,0.0312,0
403,2nvC4i2aMo4CzRjRflysah,In My Place,Coldplay,4.95e-06,9.0,0.0278,0
404,4GKk1uNzpxIptBuaY97Dkj,Midnight,Coldplay,0.808,1.0,0.0355,2
405,6c6W25YoDGjTq3qSPOga5t,Ink,Coldplay,0.124,6.0,0.0323,3
406,0FMjqbY3aWo1QDbo3GwXib,Always in My Head,Coldplay,0.689,5.0,0.0259,1
407,6cPyTS0Kk2sc4xQwC93kOg,Break Up Every Night,The Chainsmokers,0.0,1.0,0.0437,2
408,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,0.0,5.0,0.0313,1
409,6V9kwssTrwkKT72imgowj9,My Type,The Chainsmokers,0.0,7.0,0.0389,3
410,26AuyrZGzWWiYZPSd3XBIg,Bloodstream,The Chainsmokers,0.0,9.0,0.0259,0
411,1pJQAHpD51J7GYaFrrFO9S,Don't Say,The Chainsmokers,9.31e-06,5.0,0.0302,1
412,0Nhu3zSYbEz32IYiobV75e,Now Or Never,Halsey,3.16e-06,6.0,0.0458,3
413,6KjbNLbRjuoa8rEq5yNA6H,Honest,The Chainsmokers,8.5e-05,0.0,0.0465,2
414,5xhJmd0I15jFcEdqxfCzKk,It Won't Kill Ya,The Chainsmokers,0.000169,6.0,0.0654,3
415,1KeZgPUr54C8iz3FjqzVoz,Young,The Chainsmokers,0.0,9.0,0.0291,0
416,0dj1CtyRxZ4bnIT4Q20jNT,Wake Up Alone,The Chainsmokers,0.0,9.0,0.0334,0
417,3Qqsr0Xu0Ts6AaC1XqMFC8,It Was Love,LANY,0.000113,10.0,0.0777,0
418,6GeD5g9vZTz25Egf8kxoIY,Last Day Alive,The Chainsmokers,4.15e-05,0.0,0.0425,2
419,5pvVAwQbuFoR7LkcicrKnk,Obsession (feat. Jon Bellion),Vice,0.000971,10.0,0.03,0
420,4ZJPwET9Jrgpkqi4Vo3Yg8,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,0.0,5.0,0.0539,1
421,6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,0.0,1.0,0.357,2
422,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,0.0,9.0,0.0573,0
423,1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,Kendrick Lamar,0.0,4.0,0.485,1
424,1n4jwRVXdkK2U34nBDUKKT,BLOOD.,Kendrick Lamar,0.0859,8.0,0.265,3
425,2LTlO3NuNVN70lp2ZbVswF,FEEL.,Kendrick Lamar,0.0,0.0,0.349,2
426,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,0.0,10.0,0.0924,0
427,4BHSjbYylfOH5WAGusDyni,YAH.,Kendrick Lamar,5.34e-06,1.0,0.196,2
428,6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,Kendrick Lamar,1.68e-05,4.0,0.0572,1
429,4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,Kendrick Lamar,1.67e-06,1.0,0.414,2
430,06FCvd7rrRcF3DdvWH5Isp,LUST.,Kendrick Lamar,0.0,3.0,0.508,1
431,3Q3myFA7q4Op95DOpHplaY,do re mi,blackbear,5.25e-06,8.0,0.0526,3
432,51PIvodunv6NmX5250zxAh,The Cure,Lady Gaga,0.0,8.0,0.0356,3
433,2YMyVYNLmFDD0KGtNkkgFa,Kissing Strangers,DNCE,0.0,7.0,0.041,3
434,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,0.0,2.0,0.12,2
435,3QWjljChcOMkRDYSzF33Qr,Whippin (feat. Felix Snow),Kiiara,0.00356,5.0,0.0549,1
436,0w5Bdu51Ka25Pf3hojsKHh,Hard Times,Paramore,4.87e-06,5.0,0.0334,1
437,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,0.0,2.0,0.0583,2
438,4ub59HeXqdYApJtkJqnvXE,I'll Never Go,Erik Santos,0.0,11.0,0.0327,0
439,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,3.12e-05,3.0,0.0432,1
440,5LYQSNHZxEA880URXFHg6h,Lust for Life (with The Weeknd),Lana Del Rey,0.00484,0.0,0.0582,2
441,6mORGLOz79w6VsCRLWYYuK,The Night We Met,Lord Huron,0.277,9.0,0.0441,0
442,3qyeNnFY67zX6VmmIbzPsL,Body to Body,Mike Perry,0.0,8.0,0.109,3
443,3dWOuReL6DhczDfhsYXxat,Plot Twist,Sigrid,0.228,1.0,0.0358,2
444,2meEAmZCXr2dud0RRYyfZt,Kaibigan Mo,Sarah Geronimo,0.0,0.0,0.0347,2
445,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,0.0,7.0,0.0367,3
446,5dQJKDx0x73seZbwSORa1T,Middle Of The Night,The Vamps,0.0,11.0,0.0529,0
447,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,0.0,9.0,0.0888,0
448,61WbtB6ujkpNAsAf5LjF4b,Bon appétit,Katy Perry,7.88e-05,6.0,0.0607,3
449,2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,0.0,0.0,0.112,2
450,1F2HXIJrE2Xn81OzT2zZvW,Unforgettable,French Montana,0.0101,6.0,0.123,3
451,72Q0FQQo32KJloivv5xge2,I'm the One,DJ Khaled,0.0,7.0,0.0367,3
452,6H2TKJ9KJfcq6MRmw2cF20,Bad Things - With Camila Cabello,Machine Gun Kelly,0.0,2.0,0.133,2
453,14oOKFGuXu8DqvOe1W8vao,Bon Appétit,Katy Perry,6e-05,6.0,0.0626,3
454,56lBX2WHqfGuoeZxZvUnVj,Thunder,Imagine Dragons,0.15,0.0,0.0455,2
455,7DQXiMeLqiQsy1uqHSk0xc,Reminding Me,Shawn Hook,0.0,9.0,0.0459,0
456,13sXuI5RjMHm7dz7O3spYs,Sweet Creature,Harry Styles,0.0,7.0,0.0276,3
457,56RVUAFH9NF8zhTZ5A9KVF,Call on Me - Ryan Riback Remix,Starley,0.000115,0.0,0.0401,2
458,6MQJ0SPApUWxHYQShpZlZb,Told You So,Paramore,2.98e-05,2.0,0.0385,2
459,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,0.0,0.0,0.0509,2
460,47OVNnZJzIkrsEiZ4n187p,Mama,Jonas Blue,0.0,11.0,0.0416,0
461,1giyYwEQ70ticu30keWpZ4,The Breakup,LANY,0.0601,1.0,0.0857,2
462,5aFQU3VPCQ3YGfKBA4tLfj,1-800-273-8255,Logic,1.52e-06,5.0,0.0373,1
463,4Q5yMlwAfAoitqg4r9oZHN,Quit (feat. Ariana Grande),Cashmere Cat,3.13e-05,0.0,0.0507,2
464,2eMwDehkIC1j68U6FA3Eiq,XO TOUR Llif3,Lil Uzi Vert,0.0,11.0,0.231,0
465,1v3bR4v6SruaE8efrTUqqp,Lost In Your Light (feat. Miguel),Dua Lipa,0.0,2.0,0.0564,2
466,6XOYVSmNDjKUNMXooU4s4z,No Vacancy,OneRepublic,0.0,5.0,0.0607,1
467,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,4.16e-05,8.0,0.0506,3
468,2RJfK2pOvGpnxC255YOy5k,Rose-Colored Boy,Paramore,0.000374,5.0,0.0335,1
469,5LABCxgmP7DATATIJXOh6n,Ever Since New York,Harry Styles,3.13e-06,10.0,0.0309,0
470,6t44iU80A0h8WQ7vc4OoRj,Fake Happy,Paramore,6.54e-06,7.0,0.0458,3
471,74ABBu8osxqmuFOAKcWWpG,Forgiveness,Paramore,0.00511,2.0,0.0349,2
472,4B1rpPmQXwj78wk6aIGwwU,Two Ghosts,Harry Styles,1.86e-06,6.0,0.0268,3
473,2EcQY09CYgJ1qk6H1qZf8h,26,Paramore,3.56e-05,2.0,0.0266,2
474,4u9Y4Z9i9VaAbBK7rW1Rha,Meet Me in the Hallway,Harry Styles,0.00025,2.0,0.0247,2
475,3xCsHloPBl211Yi4UEUUcm,Pool,Paramore,0.0165,0.0,0.0369,2
476,3FDrI0FLKzrYQiWxPhqV2W,Rollin (feat. Future & Khalid),Calvin Harris,6.67e-05,6.0,0.0849,3
477,4izg6Hydc6XGErWW6nbdsV,Whatever It Takes,Imagine Dragons,0.0,1.0,0.0302,2
478,5q5gzmbBS5yQzos2BvVr1t,Nights With You,MØ,1.16e-05,1.0,0.1,2
479,1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,0.0,1.0,0.0705,2
480,4Ro98RCK90oHqqSZUnTFq5,Strip That Down,Liam Payne,0.0,6.0,0.0562,3
481,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,0.0,6.0,0.383,3
482,6wp2nSBcuEdZYkEA1g4KHQ,Stay,Claudia,0.00106,8.0,0.197,3
483,3VRk65lHSwqd90TAkQqhvB,Swish Swish,Katy Perry,1.9e-05,5.0,0.0559,1
484,6Pw3Gvw4wNMZfTYZa6IQal,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,0.0,2.0,0.115,2
485,3b5Li4QKDVBx1x7fQuu54a,Tired,Alan Walker,0.0,2.0,0.059,2
486,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,2.55e-06,9.0,0.253,0
487,5153LWKMJiMNIRCChGN4Ja,Hands,Mike Perry,0.0,0.0,0.0444,2
488,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,0.00943,1.0,0.0941,2
489,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,0.0,6.0,0.0553,3
490,4C5ewaZ05vyXM23jFJdwd4,Strangers,Halsey,4.08e-05,11.0,0.056,0
491,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,0.0,1.0,0.0488,2
492,5xYVqJ7ppf4bTbbztvVOYx,Raincoat (feat. Shy Martin),Timeflies,0.0,10.0,0.082,0
493,7q8jJ1XZEliBakZSUMFde5,Stay With You,Cheat Codes,1.69e-06,2.0,0.0411,2
